'Elapsed time','MLII','V1'
'27:38.531',-0.410,-0.065
'27:38.533',-0.265,-0.075
'27:38.536',-0.050,-0.065
'27:38.539',0.230,-0.065
'27:38.542',0.555,-0.080
'27:38.544',0.915,-0.090
'27:38.547',1.205,-0.110
'27:38.550',1.320,-0.145
'27:38.553',1.225,-0.160
'27:38.556',0.970,-0.145
'27:38.558',0.675,-0.125
'27:38.561',0.460,-0.105
'27:38.564',0.320,-0.075
'27:38.567',0.260,-0.050
'27:38.569',0.190,-0.050
'27:38.572',0.080,-0.040
'27:38.575',-0.030,-0.030
'27:38.578',-0.090,-0.035
'27:38.581',-0.145,-0.050
'27:38.583',-0.205,-0.070
'27:38.586',-0.275,-0.060
'27:38.589',-0.305,-0.055
'27:38.592',-0.335,-0.040
'27:38.594',-0.355,-0.060
'27:38.597',-0.395,-0.055
'27:38.600',-0.425,-0.055
'27:38.603',-0.440,-0.070
'27:38.606',-0.435,-0.055
'27:38.608',-0.430,-0.055
'27:38.611',-0.410,-0.065
'27:38.614',-0.425,-0.055
'27:38.617',-0.430,-0.055
'27:38.619',-0.460,-0.070
'27:38.622',-0.440,-0.055
'27:38.625',-0.425,-0.050
'27:38.628',-0.435,-0.050
'27:38.631',-0.435,-0.050
'27:38.633',-0.435,-0.060
'27:38.636',-0.450,-0.065
'27:38.639',-0.440,-0.055
'27:38.642',-0.435,-0.050
'27:38.644',-0.435,-0.075
'27:38.647',-0.450,-0.065
'27:38.650',-0.460,-0.075
'27:38.653',-0.475,-0.075
'27:38.656',-0.465,-0.055
'27:38.658',-0.445,-0.055
'27:38.661',-0.435,-0.075
'27:38.664',-0.450,-0.075
'27:38.667',-0.450,-0.080
'27:38.669',-0.460,-0.085
'27:38.672',-0.455,-0.065
'27:38.675',-0.450,-0.055
'27:38.678',-0.445,-0.060
'27:38.681',-0.455,-0.065
'27:38.683',-0.455,-0.070
'27:38.686',-0.470,-0.075
'27:38.689',-0.455,-0.070
'27:38.692',-0.450,-0.055
'27:38.694',-0.440,-0.065
'27:38.697',-0.435,-0.065
'27:38.700',-0.445,-0.070
'27:38.703',-0.465,-0.075
'27:38.706',-0.455,-0.075
'27:38.708',-0.450,-0.055
'27:38.711',-0.430,-0.065
'27:38.714',-0.430,-0.065
'27:38.717',-0.440,-0.075
'27:38.719',-0.450,-0.080
'27:38.722',-0.440,-0.070
'27:38.725',-0.440,-0.060
'27:38.728',-0.440,-0.070
'27:38.731',-0.445,-0.065
'27:38.733',-0.440,-0.075
'27:38.736',-0.455,-0.070
'27:38.739',-0.460,-0.065
'27:38.742',-0.430,-0.060
'27:38.744',-0.435,-0.060
'27:38.747',-0.430,-0.065
'27:38.750',-0.430,-0.065
'27:38.753',-0.435,-0.065
'27:38.756',-0.430,-0.055
'27:38.758',-0.420,-0.050
'27:38.761',-0.410,-0.045
'27:38.764',-0.415,-0.060
'27:38.767',-0.410,-0.075
'27:38.769',-0.425,-0.070
'27:38.772',-0.415,-0.050
'27:38.775',-0.395,-0.045
'27:38.778',-0.385,-0.045
'27:38.781',-0.385,-0.055
'27:38.783',-0.390,-0.055
'27:38.786',-0.385,-0.065
'27:38.789',-0.380,-0.050
'27:38.792',-0.370,-0.050
'27:38.794',-0.350,-0.050
'27:38.797',-0.350,-0.070
'27:38.800',-0.350,-0.065
'27:38.803',-0.345,-0.065
'27:38.806',-0.335,-0.070
'27:38.808',-0.330,-0.055
'27:38.811',-0.305,-0.055
'27:38.814',-0.290,-0.070
'27:38.817',-0.295,-0.075
'27:38.819',-0.300,-0.080
'27:38.822',-0.280,-0.080
'27:38.825',-0.260,-0.050
'27:38.828',-0.230,-0.060
'27:38.831',-0.230,-0.070
'27:38.833',-0.215,-0.080
'27:38.836',-0.215,-0.070
'27:38.839',-0.205,-0.065
'27:38.842',-0.180,-0.050
'27:38.844',-0.185,-0.070
'27:38.847',-0.180,-0.075
'27:38.850',-0.170,-0.070
'27:38.853',-0.165,-0.080
'27:38.856',-0.155,-0.070
'27:38.858',-0.135,-0.060
'27:38.861',-0.125,-0.070
'27:38.864',-0.130,-0.085
'27:38.867',-0.130,-0.080
'27:38.869',-0.140,-0.085
'27:38.872',-0.135,-0.075
'27:38.875',-0.115,-0.065
'27:38.878',-0.105,-0.065
'27:38.881',-0.120,-0.085
'27:38.883',-0.135,-0.095
'27:38.886',-0.150,-0.090
'27:38.889',-0.160,-0.085
'27:38.892',-0.170,-0.070
'27:38.894',-0.155,-0.075
'27:38.897',-0.165,-0.085
'27:38.900',-0.180,-0.095
'27:38.903',-0.205,-0.080
'27:38.906',-0.215,-0.085
'27:38.908',-0.220,-0.060
'27:38.911',-0.215,-0.075
'27:38.914',-0.240,-0.070
'27:38.917',-0.260,-0.090
'27:38.919',-0.280,-0.075
'27:38.922',-0.285,-0.060
'27:38.925',-0.275,-0.055
'27:38.928',-0.285,-0.065
'27:38.931',-0.300,-0.070
'27:38.933',-0.310,-0.080
'27:38.936',-0.335,-0.065
'27:38.939',-0.330,-0.060
'27:38.942',-0.330,-0.045
'27:38.944',-0.330,-0.050
'27:38.947',-0.335,-0.060
'27:38.950',-0.345,-0.075
'27:38.953',-0.360,-0.080
'27:38.956',-0.360,-0.065
'27:38.958',-0.355,-0.045
'27:38.961',-0.350,-0.055
'27:38.964',-0.350,-0.065
'27:38.967',-0.360,-0.075
'27:38.969',-0.355,-0.075
'27:38.972',-0.365,-0.070
'27:38.975',-0.350,-0.045
'27:38.978',-0.355,-0.055
'27:38.981',-0.355,-0.065
'27:38.983',-0.375,-0.070
'27:38.986',-0.380,-0.060
'27:38.989',-0.375,-0.060
'27:38.992',-0.355,-0.055
'27:38.994',-0.360,-0.055
'27:38.997',-0.360,-0.065
'27:39.000',-0.370,-0.065
'27:39.003',-0.370,-0.060
'27:39.006',-0.375,-0.055
'27:39.008',-0.360,-0.060
'27:39.011',-0.365,-0.055
'27:39.014',-0.365,-0.065
'27:39.017',-0.370,-0.070
'27:39.019',-0.375,-0.075
'27:39.022',-0.385,-0.055
'27:39.025',-0.365,-0.040
'27:39.028',-0.360,-0.050
'27:39.031',-0.355,-0.050
'27:39.033',-0.365,-0.070
'27:39.036',-0.355,-0.070
'27:39.039',-0.360,-0.070
'27:39.042',-0.360,-0.045
'27:39.044',-0.340,-0.055
'27:39.047',-0.350,-0.050
'27:39.050',-0.365,-0.075
'27:39.053',-0.380,-0.070
'27:39.056',-0.355,-0.050
'27:39.058',-0.340,-0.050
'27:39.061',-0.350,-0.045
'27:39.064',-0.340,-0.060
'27:39.067',-0.340,-0.060
'27:39.069',-0.345,-0.065
'27:39.072',-0.355,-0.050
'27:39.075',-0.350,-0.040
'27:39.078',-0.335,-0.040
'27:39.081',-0.335,-0.060
'27:39.083',-0.340,-0.055
'27:39.086',-0.345,-0.060
'27:39.089',-0.350,-0.050
'27:39.092',-0.330,-0.040
'27:39.094',-0.335,-0.040
'27:39.097',-0.340,-0.055
'27:39.100',-0.345,-0.060
'27:39.103',-0.345,-0.055
'27:39.106',-0.340,-0.040
'27:39.108',-0.330,-0.035
'27:39.111',-0.330,-0.040
'27:39.114',-0.335,-0.065
'27:39.117',-0.345,-0.065
'27:39.119',-0.355,-0.065
'27:39.122',-0.340,-0.055
'27:39.125',-0.335,-0.060
'27:39.128',-0.335,-0.055
'27:39.131',-0.335,-0.050
'27:39.133',-0.330,-0.060
'27:39.136',-0.340,-0.065
'27:39.139',-0.340,-0.065
'27:39.142',-0.340,-0.060
'27:39.144',-0.340,-0.055
'27:39.147',-0.320,-0.060
'27:39.150',-0.340,-0.065
'27:39.153',-0.355,-0.070
'27:39.156',-0.335,-0.060
'27:39.158',-0.335,-0.045
'27:39.161',-0.335,-0.065
'27:39.164',-0.325,-0.065
'27:39.167',-0.330,-0.070
'27:39.169',-0.350,-0.065
'27:39.172',-0.350,-0.060
'27:39.175',-0.335,-0.050
'27:39.178',-0.320,-0.055
'27:39.181',-0.335,-0.055
'27:39.183',-0.340,-0.065
'27:39.186',-0.350,-0.075
'27:39.189',-0.345,-0.065
'27:39.192',-0.335,-0.050
'27:39.194',-0.325,-0.065
'27:39.197',-0.325,-0.060
'27:39.200',-0.345,-0.075
'27:39.203',-0.350,-0.065
'27:39.206',-0.345,-0.065
'27:39.208',-0.340,-0.065
'27:39.211',-0.325,-0.060
'27:39.214',-0.340,-0.075
'27:39.217',-0.350,-0.085
'27:39.219',-0.350,-0.080
'27:39.222',-0.350,-0.070
'27:39.225',-0.335,-0.050
'27:39.228',-0.320,-0.055
'27:39.231',-0.320,-0.060
'27:39.233',-0.325,-0.075
'27:39.236',-0.335,-0.075
'27:39.239',-0.345,-0.070
'27:39.242',-0.335,-0.060
'27:39.244',-0.325,-0.050
'27:39.247',-0.335,-0.070
'27:39.250',-0.345,-0.070
'27:39.253',-0.360,-0.080
'27:39.256',-0.345,-0.065
'27:39.258',-0.340,-0.065
'27:39.261',-0.330,-0.065
'27:39.264',-0.335,-0.075
'27:39.267',-0.340,-0.065
'27:39.269',-0.345,-0.075
'27:39.272',-0.340,-0.055
'27:39.275',-0.325,-0.060
'27:39.278',-0.330,-0.055
'27:39.281',-0.335,-0.075
'27:39.283',-0.340,-0.080
'27:39.286',-0.350,-0.080
'27:39.289',-0.335,-0.075
'27:39.292',-0.330,-0.065
'27:39.294',-0.325,-0.070
'27:39.297',-0.335,-0.065
'27:39.300',-0.340,-0.065
'27:39.303',-0.345,-0.075
'27:39.306',-0.330,-0.065
'27:39.308',-0.330,-0.050
'27:39.311',-0.325,-0.065
'27:39.314',-0.325,-0.065
'27:39.317',-0.340,-0.070
'27:39.319',-0.335,-0.080
'27:39.322',-0.330,-0.060
'27:39.325',-0.335,-0.055
'27:39.328',-0.335,-0.055
'27:39.331',-0.320,-0.065
'27:39.333',-0.335,-0.070
'27:39.336',-0.350,-0.065
'27:39.339',-0.350,-0.070
'27:39.342',-0.335,-0.050
'27:39.344',-0.325,-0.050
'27:39.347',-0.330,-0.055
'27:39.350',-0.340,-0.065
'27:39.353',-0.345,-0.070
'27:39.356',-0.340,-0.060
'27:39.358',-0.330,-0.045
'27:39.361',-0.315,-0.050
'27:39.364',-0.315,-0.060
'27:39.367',-0.325,-0.065
'27:39.369',-0.330,-0.065
'27:39.372',-0.320,-0.060
'27:39.375',-0.320,-0.055
'27:39.378',-0.315,-0.060
'27:39.381',-0.315,-0.070
'27:39.383',-0.330,-0.060
'27:39.386',-0.330,-0.070
'27:39.389',-0.330,-0.055
'27:39.392',-0.325,-0.040
'27:39.394',-0.315,-0.050
'27:39.397',-0.315,-0.050
'27:39.400',-0.315,-0.055
'27:39.403',-0.310,-0.050
'27:39.406',-0.290,-0.055
'27:39.408',-0.285,-0.040
'27:39.411',-0.280,-0.040
'27:39.414',-0.280,-0.040
'27:39.417',-0.285,-0.055
'27:39.419',-0.300,-0.055
'27:39.422',-0.295,-0.040
'27:39.425',-0.275,-0.045
'27:39.428',-0.270,-0.045
'27:39.431',-0.275,-0.050
'27:39.433',-0.280,-0.050
'27:39.436',-0.290,-0.050
'27:39.439',-0.255,-0.055
'27:39.442',-0.245,-0.045
'27:39.444',-0.225,-0.045
'27:39.447',-0.200,-0.055
'27:39.450',-0.180,-0.060
'27:39.453',-0.185,-0.060
'27:39.456',-0.195,-0.055
'27:39.458',-0.195,-0.035
'27:39.461',-0.200,-0.060
'27:39.464',-0.210,-0.060
'27:39.467',-0.220,-0.080
'27:39.469',-0.240,-0.065
'27:39.472',-0.255,-0.065
'27:39.475',-0.245,-0.055
'27:39.478',-0.240,-0.065
'27:39.481',-0.245,-0.075
'27:39.483',-0.245,-0.075
'27:39.486',-0.255,-0.065
'27:39.489',-0.245,-0.060
'27:39.492',-0.260,-0.055
'27:39.494',-0.255,-0.060
'27:39.497',-0.275,-0.065
'27:39.500',-0.270,-0.065
'27:39.503',-0.290,-0.080
'27:39.506',-0.295,-0.070
'27:39.508',-0.300,-0.055
'27:39.511',-0.310,-0.055
'27:39.514',-0.320,-0.065
'27:39.517',-0.335,-0.060
'27:39.519',-0.350,-0.070
'27:39.522',-0.360,-0.060
'27:39.525',-0.355,-0.050
'27:39.528',-0.350,-0.060
'27:39.531',-0.355,-0.060
'27:39.533',-0.360,-0.070
'27:39.536',-0.370,-0.060
'27:39.539',-0.360,-0.065
'27:39.542',-0.345,-0.050
'27:39.544',-0.345,-0.055
'27:39.547',-0.350,-0.055
'27:39.550',-0.355,-0.055
'27:39.553',-0.370,-0.060
'27:39.556',-0.375,-0.060
'27:39.558',-0.375,-0.040
'27:39.561',-0.365,-0.045
'27:39.564',-0.360,-0.055
'27:39.567',-0.360,-0.075
'27:39.569',-0.365,-0.055
'27:39.572',-0.360,-0.055
'27:39.575',-0.350,-0.035
'27:39.578',-0.340,-0.050
'27:39.581',-0.345,-0.045
'27:39.583',-0.360,-0.055
'27:39.586',-0.385,-0.055
'27:39.589',-0.410,-0.050
'27:39.592',-0.410,-0.045
'27:39.594',-0.440,-0.050
'27:39.597',-0.470,-0.050
'27:39.600',-0.470,-0.050
'27:39.603',-0.440,-0.060
'27:39.606',-0.315,-0.050
'27:39.608',-0.130,-0.035
'27:39.611',0.085,-0.055
'27:39.614',0.360,-0.060
'27:39.617',0.675,-0.090
'27:39.619',0.985,-0.110
'27:39.622',1.225,-0.120
'27:39.625',1.315,-0.135
'27:39.628',1.220,-0.145
'27:39.631',0.950,-0.165
'27:39.633',0.680,-0.155
'27:39.636',0.460,-0.125
'27:39.639',0.335,-0.080
'27:39.642',0.280,-0.030
'27:39.644',0.235,-0.015
'27:39.647',0.130,-0.005
'27:39.650',0.000,-0.035
'27:39.653',-0.105,-0.045
'27:39.656',-0.135,-0.040
'27:39.658',-0.165,-0.040
'27:39.661',-0.205,-0.050
'27:39.664',-0.265,-0.050
'27:39.667',-0.305,-0.060
'27:39.669',-0.340,-0.045
'27:39.672',-0.355,-0.050
'27:39.675',-0.375,-0.035
'27:39.678',-0.380,-0.045
'27:39.681',-0.380,-0.060
'27:39.683',-0.395,-0.070
'27:39.686',-0.410,-0.060
'27:39.689',-0.400,-0.055
'27:39.692',-0.390,-0.040
'27:39.694',-0.400,-0.050
'27:39.697',-0.405,-0.050
'27:39.700',-0.420,-0.055
'27:39.703',-0.430,-0.065
'27:39.706',-0.430,-0.065
'27:39.708',-0.425,-0.050
'27:39.711',-0.420,-0.055
'27:39.714',-0.420,-0.055
'27:39.717',-0.430,-0.070
'27:39.719',-0.435,-0.065
'27:39.722',-0.430,-0.040
'27:39.725',-0.430,-0.035
'27:39.728',-0.415,-0.030
'27:39.731',-0.415,-0.040
'27:39.733',-0.430,-0.045
'27:39.736',-0.440,-0.065
'27:39.739',-0.425,-0.045
'27:39.742',-0.425,-0.035
'27:39.744',-0.410,-0.035
'27:39.747',-0.415,-0.045
'27:39.750',-0.430,-0.045
'27:39.753',-0.435,-0.055
'27:39.756',-0.425,-0.045
'27:39.758',-0.420,-0.040
'27:39.761',-0.425,-0.035
'27:39.764',-0.415,-0.045
'27:39.767',-0.425,-0.045
'27:39.769',-0.435,-0.060
'27:39.772',-0.440,-0.055
'27:39.775',-0.435,-0.040
'27:39.778',-0.430,-0.050
'27:39.781',-0.420,-0.055
'27:39.783',-0.435,-0.060
'27:39.786',-0.445,-0.060
'27:39.789',-0.450,-0.055
'27:39.792',-0.435,-0.045
'27:39.794',-0.435,-0.055
'27:39.797',-0.425,-0.070
'27:39.800',-0.445,-0.070
'27:39.803',-0.445,-0.065
'27:39.806',-0.440,-0.065
'27:39.808',-0.430,-0.050
'27:39.811',-0.420,-0.055
'27:39.814',-0.425,-0.060
'27:39.817',-0.430,-0.075
'27:39.819',-0.435,-0.070
'27:39.822',-0.430,-0.050
'27:39.825',-0.430,-0.040
'27:39.828',-0.415,-0.060
'27:39.831',-0.405,-0.060
'27:39.833',-0.410,-0.060
'27:39.836',-0.425,-0.065
'27:39.839',-0.415,-0.055
'27:39.842',-0.400,-0.045
'27:39.844',-0.405,-0.045
'27:39.847',-0.395,-0.065
'27:39.850',-0.400,-0.055
'27:39.853',-0.390,-0.070
'27:39.856',-0.380,-0.045
'27:39.858',-0.385,-0.050
'27:39.861',-0.360,-0.045
'27:39.864',-0.360,-0.050
'27:39.867',-0.360,-0.060
'27:39.869',-0.365,-0.060
'27:39.872',-0.345,-0.055
'27:39.875',-0.325,-0.040
'27:39.878',-0.315,-0.045
'27:39.881',-0.305,-0.045
'27:39.883',-0.315,-0.045
'27:39.886',-0.305,-0.045
'27:39.889',-0.285,-0.050
'27:39.892',-0.280,-0.045
'27:39.894',-0.275,-0.045
'27:39.897',-0.270,-0.050
'27:39.900',-0.265,-0.045
'27:39.903',-0.260,-0.050
'27:39.906',-0.230,-0.045
'27:39.908',-0.210,-0.035
'27:39.911',-0.200,-0.040
'27:39.914',-0.195,-0.050
'27:39.917',-0.185,-0.065
'27:39.919',-0.185,-0.065
'27:39.922',-0.180,-0.055
'27:39.925',-0.170,-0.045
'27:39.928',-0.160,-0.050
'27:39.931',-0.150,-0.055
'27:39.933',-0.160,-0.075
'27:39.936',-0.150,-0.080
'27:39.939',-0.135,-0.065
'27:39.942',-0.135,-0.060
'27:39.944',-0.135,-0.065
'27:39.947',-0.135,-0.070
'27:39.950',-0.130,-0.075
'27:39.953',-0.140,-0.080
'27:39.956',-0.130,-0.075
'27:39.958',-0.120,-0.065
'27:39.961',-0.125,-0.075
'27:39.964',-0.130,-0.075
'27:39.967',-0.145,-0.085
'27:39.969',-0.155,-0.080
'27:39.972',-0.155,-0.075
'27:39.975',-0.160,-0.060
'27:39.978',-0.180,-0.060
'27:39.981',-0.195,-0.075
'27:39.983',-0.210,-0.075
'27:39.986',-0.220,-0.075
'27:39.989',-0.230,-0.065
'27:39.992',-0.245,-0.045
'27:39.994',-0.250,-0.060
'27:39.997',-0.260,-0.065
'27:40.000',-0.265,-0.065
'27:40.003',-0.280,-0.065
'27:40.006',-0.275,-0.055
'27:40.008',-0.290,-0.040
'27:40.011',-0.295,-0.050
'27:40.014',-0.310,-0.050
'27:40.017',-0.305,-0.065
'27:40.019',-0.325,-0.070
'27:40.022',-0.325,-0.055
'27:40.025',-0.325,-0.045
'27:40.028',-0.310,-0.040
'27:40.031',-0.315,-0.055
'27:40.033',-0.335,-0.060
'27:40.036',-0.350,-0.055
'27:40.039',-0.340,-0.045
'27:40.042',-0.330,-0.040
'27:40.044',-0.340,-0.045
'27:40.047',-0.335,-0.050
'27:40.050',-0.340,-0.055
'27:40.053',-0.350,-0.055
'27:40.056',-0.330,-0.050
'27:40.058',-0.335,-0.035
'27:40.061',-0.355,-0.035
'27:40.064',-0.350,-0.045
'27:40.067',-0.355,-0.045
'27:40.069',-0.355,-0.050
'27:40.072',-0.355,-0.055
'27:40.075',-0.355,-0.035
'27:40.078',-0.345,-0.040
'27:40.081',-0.340,-0.035
'27:40.083',-0.350,-0.050
'27:40.086',-0.365,-0.045
'27:40.089',-0.370,-0.040
'27:40.092',-0.335,-0.035
'27:40.094',-0.330,-0.050
'27:40.097',-0.340,-0.055
'27:40.100',-0.340,-0.070
'27:40.103',-0.350,-0.065
'27:40.106',-0.345,-0.055
'27:40.108',-0.345,-0.045
'27:40.111',-0.350,-0.060
'27:40.114',-0.345,-0.055
'27:40.117',-0.350,-0.060
'27:40.119',-0.350,-0.060
'27:40.122',-0.340,-0.045
'27:40.125',-0.340,-0.045
'27:40.128',-0.320,-0.030
'27:40.131',-0.330,-0.055
'27:40.133',-0.345,-0.060
'27:40.136',-0.345,-0.050
'27:40.139',-0.335,-0.050
'27:40.142',-0.335,-0.040
'27:40.144',-0.335,-0.040
'27:40.147',-0.340,-0.060
'27:40.150',-0.330,-0.055
'27:40.153',-0.335,-0.070
'27:40.156',-0.325,-0.050
'27:40.158',-0.325,-0.040
'27:40.161',-0.315,-0.045
'27:40.164',-0.320,-0.050
'27:40.167',-0.330,-0.055
'27:40.169',-0.340,-0.075
'27:40.172',-0.330,-0.055
'27:40.175',-0.320,-0.045
'27:40.178',-0.320,-0.055
'27:40.181',-0.325,-0.060
'27:40.183',-0.325,-0.070
'27:40.186',-0.335,-0.060
'27:40.189',-0.330,-0.040
'27:40.192',-0.320,-0.050
'27:40.194',-0.310,-0.035
'27:40.197',-0.315,-0.045
'27:40.200',-0.325,-0.050
'27:40.203',-0.335,-0.050
'27:40.206',-0.315,-0.045
'27:40.208',-0.305,-0.040
'27:40.211',-0.315,-0.030
'27:40.214',-0.320,-0.045
'27:40.217',-0.330,-0.060
'27:40.219',-0.330,-0.045
'27:40.222',-0.325,-0.055
'27:40.225',-0.320,-0.040
'27:40.228',-0.315,-0.050
'27:40.231',-0.330,-0.045
'27:40.233',-0.325,-0.055
'27:40.236',-0.335,-0.065
'27:40.239',-0.335,-0.045
'27:40.242',-0.320,-0.045
'27:40.244',-0.320,-0.050
'27:40.247',-0.330,-0.060
'27:40.250',-0.330,-0.060
'27:40.253',-0.345,-0.070
'27:40.256',-0.335,-0.055
'27:40.258',-0.320,-0.050
'27:40.261',-0.320,-0.050
'27:40.264',-0.320,-0.055
'27:40.267',-0.325,-0.065
'27:40.269',-0.335,-0.065
'27:40.272',-0.340,-0.060
'27:40.275',-0.325,-0.055
'27:40.278',-0.330,-0.045
'27:40.281',-0.335,-0.060
'27:40.283',-0.330,-0.055
'27:40.286',-0.335,-0.050
'27:40.289',-0.325,-0.060
'27:40.292',-0.320,-0.050
'27:40.294',-0.315,-0.050
'27:40.297',-0.330,-0.050
'27:40.300',-0.335,-0.065
'27:40.303',-0.340,-0.065
'27:40.306',-0.330,-0.055
'27:40.308',-0.320,-0.045
'27:40.311',-0.320,-0.055
'27:40.314',-0.315,-0.070
'27:40.317',-0.345,-0.065
'27:40.319',-0.350,-0.065
'27:40.322',-0.355,-0.060
'27:40.325',-0.325,-0.055
'27:40.328',-0.320,-0.055
'27:40.331',-0.330,-0.050
'27:40.333',-0.330,-0.060
'27:40.336',-0.335,-0.070
'27:40.339',-0.335,-0.055
'27:40.342',-0.325,-0.045
'27:40.344',-0.330,-0.055
'27:40.347',-0.345,-0.050
'27:40.350',-0.340,-0.055
'27:40.353',-0.345,-0.060
'27:40.356',-0.340,-0.050
'27:40.358',-0.335,-0.025
'27:40.361',-0.335,-0.050
'27:40.364',-0.330,-0.040
'27:40.367',-0.330,-0.055
'27:40.369',-0.330,-0.050
'27:40.372',-0.335,-0.050
'27:40.375',-0.320,-0.040
'27:40.378',-0.340,-0.040
'27:40.381',-0.325,-0.045
'27:40.383',-0.330,-0.055
'27:40.386',-0.330,-0.060
'27:40.389',-0.315,-0.040
'27:40.392',-0.315,-0.030
'27:40.394',-0.305,-0.045
'27:40.397',-0.315,-0.050
'27:40.400',-0.320,-0.055
'27:40.403',-0.340,-0.065
'27:40.406',-0.330,-0.050
'27:40.408',-0.320,-0.050
'27:40.411',-0.315,-0.045
'27:40.414',-0.325,-0.050
'27:40.417',-0.340,-0.060
'27:40.419',-0.350,-0.055
'27:40.422',-0.335,-0.060
'27:40.425',-0.315,-0.050
'27:40.428',-0.315,-0.050
'27:40.431',-0.310,-0.055
'27:40.433',-0.320,-0.075
'27:40.436',-0.320,-0.060
'27:40.439',-0.315,-0.060
'27:40.442',-0.305,-0.050
'27:40.444',-0.305,-0.055
'27:40.447',-0.295,-0.060
'27:40.450',-0.290,-0.065
'27:40.453',-0.300,-0.060
'27:40.456',-0.290,-0.055
'27:40.458',-0.270,-0.045
'27:40.461',-0.265,-0.040
'27:40.464',-0.260,-0.065
'27:40.467',-0.275,-0.075
'27:40.469',-0.280,-0.075
'27:40.472',-0.265,-0.060
'27:40.475',-0.265,-0.045
'27:40.478',-0.245,-0.045
'27:40.481',-0.245,-0.055
'27:40.483',-0.225,-0.070
'27:40.486',-0.210,-0.070
'27:40.489',-0.185,-0.070
'27:40.492',-0.160,-0.055
'27:40.494',-0.155,-0.045
'27:40.497',-0.155,-0.060
'27:40.500',-0.180,-0.060
'27:40.503',-0.210,-0.065
'27:40.506',-0.205,-0.055
'27:40.508',-0.200,-0.045
'27:40.511',-0.205,-0.065
'27:40.514',-0.225,-0.065
'27:40.517',-0.225,-0.080
'27:40.519',-0.235,-0.070
'27:40.522',-0.230,-0.060
'27:40.525',-0.225,-0.055
'27:40.528',-0.220,-0.050
'27:40.531',-0.230,-0.070
'27:40.533',-0.245,-0.070
'27:40.536',-0.260,-0.070
'27:40.539',-0.265,-0.055
'27:40.542',-0.255,-0.050
'27:40.544',-0.280,-0.045
'27:40.547',-0.300,-0.065
'27:40.550',-0.325,-0.070
'27:40.553',-0.345,-0.075
'27:40.556',-0.335,-0.060
'27:40.558',-0.325,-0.060
'27:40.561',-0.330,-0.075
'27:40.564',-0.335,-0.070
'27:40.567',-0.340,-0.075
'27:40.569',-0.345,-0.095
'27:40.572',-0.335,-0.075
'27:40.575',-0.335,-0.060
'27:40.578',-0.325,-0.060
'27:40.581',-0.340,-0.075
'27:40.583',-0.345,-0.090
'27:40.586',-0.345,-0.085
'27:40.589',-0.340,-0.075
'27:40.592',-0.340,-0.065
'27:40.594',-0.335,-0.065
'27:40.597',-0.340,-0.080
'27:40.600',-0.350,-0.080
'27:40.603',-0.355,-0.090
'27:40.606',-0.340,-0.070
'27:40.608',-0.330,-0.075
'27:40.611',-0.335,-0.080
'27:40.614',-0.340,-0.085
'27:40.617',-0.360,-0.075
'27:40.619',-0.380,-0.080
'27:40.622',-0.410,-0.070
'27:40.625',-0.430,-0.055
'27:40.628',-0.470,-0.065
'27:40.631',-0.500,-0.075
'27:40.633',-0.475,-0.075
'27:40.636',-0.420,-0.080
'27:40.639',-0.265,-0.080
'27:40.642',-0.055,-0.060
'27:40.644',0.195,-0.075
'27:40.647',0.490,-0.085
'27:40.650',0.810,-0.100
'27:40.653',1.115,-0.125
'27:40.656',1.305,-0.135
'27:40.658',1.345,-0.135
'27:40.661',1.185,-0.165
'27:40.664',0.915,-0.165
'27:40.667',0.620,-0.155
'27:40.669',0.410,-0.110
'27:40.672',0.310,-0.065
'27:40.675',0.265,-0.015
'27:40.678',0.190,-0.020
'27:40.681',0.050,-0.030
'27:40.683',-0.060,-0.045
'27:40.686',-0.120,-0.070
'27:40.689',-0.145,-0.050
'27:40.692',-0.185,-0.040
'27:40.694',-0.235,-0.055
'27:40.697',-0.290,-0.065
'27:40.700',-0.330,-0.075
'27:40.703',-0.365,-0.070
'27:40.706',-0.380,-0.070
'27:40.708',-0.395,-0.070
'27:40.711',-0.395,-0.070
'27:40.714',-0.395,-0.070
'27:40.717',-0.400,-0.065
'27:40.719',-0.405,-0.085
'27:40.722',-0.410,-0.080
'27:40.725',-0.415,-0.065
'27:40.728',-0.405,-0.075
'27:40.731',-0.405,-0.080
'27:40.733',-0.415,-0.100
'27:40.736',-0.430,-0.090
'27:40.739',-0.430,-0.080
'27:40.742',-0.430,-0.080
'27:40.744',-0.420,-0.075
'27:40.747',-0.425,-0.080
'27:40.750',-0.425,-0.095
'27:40.753',-0.440,-0.085
'27:40.756',-0.440,-0.080
'27:40.758',-0.430,-0.080
'27:40.761',-0.420,-0.065
'27:40.764',-0.420,-0.090
'27:40.767',-0.430,-0.085
'27:40.769',-0.440,-0.080
'27:40.772',-0.430,-0.080
'27:40.775',-0.430,-0.075
'27:40.778',-0.430,-0.075
'27:40.781',-0.435,-0.090
'27:40.783',-0.440,-0.090
'27:40.786',-0.455,-0.090
'27:40.789',-0.435,-0.075
'27:40.792',-0.425,-0.080
'27:40.794',-0.435,-0.070
'27:40.797',-0.430,-0.075
'27:40.800',-0.435,-0.100
'27:40.803',-0.440,-0.090
'27:40.806',-0.435,-0.085
'27:40.808',-0.430,-0.070
'27:40.811',-0.425,-0.080
'27:40.814',-0.435,-0.075
'27:40.817',-0.435,-0.080
'27:40.819',-0.455,-0.090
