'Elapsed time','MLII','V1'
'10:03.750',-0.320,-0.050
'10:03.753',-0.345,-0.030
'10:03.756',-0.350,-0.040
'10:03.758',-0.365,-0.045
'10:03.761',-0.390,-0.060
'10:03.764',-0.400,-0.055
'10:03.767',-0.405,-0.045
'10:03.769',-0.395,-0.035
'10:03.772',-0.390,-0.035
'10:03.775',-0.395,-0.040
'10:03.778',-0.395,-0.055
'10:03.781',-0.415,-0.060
'10:03.783',-0.415,-0.055
'10:03.786',-0.400,-0.045
'10:03.789',-0.395,-0.055
'10:03.792',-0.400,-0.065
'10:03.794',-0.405,-0.080
'10:03.797',-0.410,-0.080
'10:03.800',-0.405,-0.075
'10:03.803',-0.410,-0.060
'10:03.806',-0.395,-0.070
'10:03.808',-0.395,-0.065
'10:03.811',-0.405,-0.095
'10:03.814',-0.400,-0.090
'10:03.817',-0.400,-0.085
'10:03.819',-0.400,-0.065
'10:03.822',-0.405,-0.070
'10:03.825',-0.430,-0.080
'10:03.828',-0.470,-0.080
'10:03.831',-0.510,-0.080
'10:03.833',-0.495,-0.065
'10:03.836',-0.445,-0.070
'10:03.839',-0.320,-0.065
'10:03.842',-0.120,-0.060
'10:03.844',0.155,-0.065
'10:03.847',0.490,-0.070
'10:03.850',0.865,-0.070
'10:03.853',1.225,-0.060
'10:03.856',1.435,-0.090
'10:03.858',1.420,-0.110
'10:03.861',1.185,-0.150
'10:03.864',0.840,-0.145
'10:03.867',0.540,-0.115
'10:03.869',0.320,-0.085
'10:03.872',0.225,-0.060
'10:03.875',0.160,-0.030
'10:03.878',0.055,-0.025
'10:03.881',-0.060,-0.030
'10:03.883',-0.160,-0.040
'10:03.886',-0.195,-0.040
'10:03.889',-0.235,-0.030
'10:03.892',-0.280,-0.050
'10:03.894',-0.335,-0.040
'10:03.897',-0.360,-0.060
'10:03.900',-0.395,-0.055
'10:03.903',-0.415,-0.025
'10:03.906',-0.420,-0.030
'10:03.908',-0.420,-0.035
'10:03.911',-0.435,-0.045
'10:03.914',-0.440,-0.055
'10:03.917',-0.435,-0.035
'10:03.919',-0.420,-0.030
'10:03.922',-0.445,-0.025
'10:03.925',-0.450,-0.035
'10:03.928',-0.475,-0.055
'10:03.931',-0.470,-0.050
'10:03.933',-0.460,-0.045
'10:03.936',-0.460,-0.030
'10:03.939',-0.445,-0.035
'10:03.942',-0.445,-0.050
'10:03.944',-0.450,-0.055
'10:03.947',-0.465,-0.070
'10:03.950',-0.460,-0.060
'10:03.953',-0.460,-0.045
'10:03.956',-0.450,-0.055
'10:03.958',-0.450,-0.065
'10:03.961',-0.450,-0.075
'10:03.964',-0.475,-0.080
'10:03.967',-0.460,-0.080
'10:03.969',-0.455,-0.065
'10:03.972',-0.455,-0.065
'10:03.975',-0.450,-0.070
'10:03.978',-0.460,-0.075
'10:03.981',-0.470,-0.070
'10:03.983',-0.455,-0.065
'10:03.986',-0.440,-0.055
'10:03.989',-0.440,-0.060
'10:03.992',-0.450,-0.070
'10:03.994',-0.465,-0.070
'10:03.997',-0.465,-0.075
'10:04.000',-0.460,-0.065
'10:04.003',-0.460,-0.050
'10:04.006',-0.450,-0.055
'10:04.008',-0.455,-0.065
'10:04.011',-0.460,-0.065
'10:04.014',-0.465,-0.070
'10:04.017',-0.470,-0.065
'10:04.019',-0.460,-0.045
'10:04.022',-0.450,-0.055
'10:04.025',-0.445,-0.055
'10:04.028',-0.440,-0.080
'10:04.031',-0.455,-0.065
'10:04.033',-0.460,-0.060
'10:04.036',-0.470,-0.060
'10:04.039',-0.440,-0.050
'10:04.042',-0.445,-0.055
'10:04.044',-0.460,-0.070
'10:04.047',-0.460,-0.065
'10:04.050',-0.450,-0.060
'10:04.053',-0.445,-0.045
'10:04.056',-0.430,-0.050
'10:04.058',-0.425,-0.045
'10:04.061',-0.430,-0.055
'10:04.064',-0.440,-0.050
'10:04.067',-0.440,-0.040
'10:04.069',-0.435,-0.030
'10:04.072',-0.420,-0.035
'10:04.075',-0.420,-0.040
'10:04.078',-0.420,-0.045
'10:04.081',-0.420,-0.055
'10:04.083',-0.415,-0.040
'10:04.086',-0.385,-0.040
'10:04.089',-0.365,-0.050
'10:04.092',-0.360,-0.050
'10:04.094',-0.385,-0.055
'10:04.097',-0.380,-0.055
'10:04.100',-0.370,-0.035
'10:04.103',-0.355,-0.045
'10:04.106',-0.330,-0.055
'10:04.108',-0.325,-0.065
'10:04.111',-0.315,-0.075
'10:04.114',-0.330,-0.085
'10:04.117',-0.310,-0.060
'10:04.119',-0.280,-0.055
'10:04.122',-0.285,-0.060
'10:04.125',-0.255,-0.075
'10:04.128',-0.250,-0.075
'10:04.131',-0.250,-0.070
'10:04.133',-0.230,-0.080
'10:04.136',-0.195,-0.060
'10:04.139',-0.175,-0.055
'10:04.142',-0.160,-0.075
'10:04.144',-0.165,-0.070
'10:04.147',-0.170,-0.085
'10:04.150',-0.160,-0.080
'10:04.153',-0.135,-0.070
'10:04.156',-0.110,-0.070
'10:04.158',-0.105,-0.075
'10:04.161',-0.100,-0.075
'10:04.164',-0.105,-0.080
'10:04.167',-0.085,-0.075
'10:04.169',-0.075,-0.070
'10:04.172',-0.055,-0.080
'10:04.175',-0.055,-0.080
'10:04.178',-0.070,-0.080
'10:04.181',-0.095,-0.080
'10:04.183',-0.075,-0.070
'10:04.186',-0.075,-0.060
'10:04.189',-0.070,-0.070
'10:04.192',-0.085,-0.065
'10:04.194',-0.090,-0.085
'10:04.197',-0.100,-0.085
'10:04.200',-0.105,-0.075
'10:04.203',-0.125,-0.075
'10:04.206',-0.140,-0.075
'10:04.208',-0.165,-0.070
'10:04.211',-0.180,-0.070
'10:04.214',-0.225,-0.060
'10:04.217',-0.240,-0.050
'10:04.219',-0.240,-0.035
'10:04.222',-0.245,-0.045
'10:04.225',-0.240,-0.050
'10:04.228',-0.265,-0.060
'10:04.231',-0.295,-0.050
'10:04.233',-0.300,-0.060
'10:04.236',-0.310,-0.035
'10:04.239',-0.305,-0.030
'10:04.242',-0.320,-0.035
'10:04.244',-0.340,-0.055
'10:04.247',-0.365,-0.040
'10:04.250',-0.370,-0.030
'10:04.253',-0.355,-0.030
'10:04.256',-0.345,-0.030
'10:04.258',-0.345,-0.040
'10:04.261',-0.350,-0.065
'10:04.264',-0.355,-0.075
'10:04.267',-0.360,-0.070
'10:04.269',-0.360,-0.055
'10:04.272',-0.365,-0.060
'10:04.275',-0.380,-0.065
'10:04.278',-0.380,-0.080
'10:04.281',-0.390,-0.065
'10:04.283',-0.380,-0.065
'10:04.286',-0.360,-0.050
'10:04.289',-0.355,-0.065
'10:04.292',-0.370,-0.060
'10:04.294',-0.395,-0.075
'10:04.297',-0.415,-0.080
'10:04.300',-0.410,-0.070
'10:04.303',-0.390,-0.055
'10:04.306',-0.375,-0.060
'10:04.308',-0.385,-0.065
'10:04.311',-0.390,-0.075
'10:04.314',-0.400,-0.065
'10:04.317',-0.400,-0.055
'10:04.319',-0.400,-0.045
'10:04.322',-0.390,-0.035
'10:04.325',-0.400,-0.055
'10:04.328',-0.400,-0.065
'10:04.331',-0.405,-0.070
'10:04.333',-0.390,-0.055
'10:04.336',-0.395,-0.055
'10:04.339',-0.390,-0.055
'10:04.342',-0.385,-0.055
'10:04.344',-0.400,-0.075
'10:04.347',-0.400,-0.070
'10:04.350',-0.390,-0.070
'10:04.353',-0.375,-0.060
'10:04.356',-0.370,-0.065
'10:04.358',-0.375,-0.065
'10:04.361',-0.380,-0.050
'10:04.364',-0.385,-0.060
'10:04.367',-0.400,-0.035
'10:04.369',-0.360,-0.040
'10:04.372',-0.365,-0.045
'10:04.375',-0.360,-0.040
'10:04.378',-0.365,-0.035
'10:04.381',-0.380,-0.050
'10:04.383',-0.385,-0.045
'10:04.386',-0.370,-0.025
'10:04.389',-0.365,-0.035
'10:04.392',-0.365,-0.030
'10:04.394',-0.370,-0.040
'10:04.397',-0.375,-0.050
'10:04.400',-0.375,-0.035
'10:04.403',-0.365,-0.030
'10:04.406',-0.360,-0.025
'10:04.408',-0.350,-0.040
'10:04.411',-0.360,-0.040
'10:04.414',-0.370,-0.050
'10:04.417',-0.370,-0.045
'10:04.419',-0.360,-0.035
'10:04.422',-0.350,-0.045
'10:04.425',-0.360,-0.060
'10:04.428',-0.360,-0.065
'10:04.431',-0.370,-0.065
'10:04.433',-0.360,-0.055
'10:04.436',-0.355,-0.055
'10:04.439',-0.350,-0.050
'10:04.442',-0.360,-0.070
'10:04.444',-0.355,-0.070
'10:04.447',-0.360,-0.065
'10:04.450',-0.350,-0.060
'10:04.453',-0.365,-0.060
'10:04.456',-0.360,-0.055
'10:04.458',-0.380,-0.060
'10:04.461',-0.380,-0.070
'10:04.464',-0.390,-0.060
'10:04.467',-0.375,-0.065
'10:04.469',-0.370,-0.055
'10:04.472',-0.355,-0.050
'10:04.475',-0.375,-0.055
'10:04.478',-0.400,-0.055
'10:04.481',-0.395,-0.050
'10:04.483',-0.390,-0.055
'10:04.486',-0.370,-0.035
'10:04.489',-0.360,-0.050
'10:04.492',-0.375,-0.050
'10:04.494',-0.380,-0.050
'10:04.497',-0.385,-0.060
'10:04.500',-0.385,-0.060
'10:04.503',-0.380,-0.045
'10:04.506',-0.360,-0.045
'10:04.508',-0.355,-0.050
'10:04.511',-0.365,-0.060
'10:04.514',-0.370,-0.060
'10:04.517',-0.380,-0.050
'10:04.519',-0.375,-0.030
'10:04.522',-0.365,-0.040
'10:04.525',-0.380,-0.040
'10:04.528',-0.390,-0.050
'10:04.531',-0.395,-0.040
'10:04.533',-0.385,-0.045
'10:04.536',-0.370,-0.030
'10:04.539',-0.360,-0.035
'10:04.542',-0.365,-0.040
'10:04.544',-0.380,-0.045
'10:04.547',-0.395,-0.045
'10:04.550',-0.385,-0.025
'10:04.553',-0.370,-0.015
'10:04.556',-0.350,-0.010
'10:04.558',-0.350,-0.035
'10:04.561',-0.355,-0.045
'10:04.564',-0.360,-0.050
'10:04.567',-0.335,-0.025
'10:04.569',-0.330,-0.025
'10:04.572',-0.320,-0.025
'10:04.575',-0.325,-0.045
'10:04.578',-0.300,-0.045
'10:04.581',-0.305,-0.050
'10:04.583',-0.305,-0.055
'10:04.586',-0.300,-0.050
'10:04.589',-0.295,-0.045
'10:04.592',-0.295,-0.050
'10:04.594',-0.305,-0.065
'10:04.597',-0.305,-0.070
'10:04.600',-0.300,-0.055
'10:04.603',-0.285,-0.040
'10:04.606',-0.275,-0.040
'10:04.608',-0.265,-0.065
'10:04.611',-0.265,-0.070
'10:04.614',-0.245,-0.070
'10:04.617',-0.215,-0.060
'10:04.619',-0.190,-0.040
'10:04.622',-0.205,-0.055
'10:04.625',-0.225,-0.055
'10:04.628',-0.245,-0.055
'10:04.631',-0.250,-0.055
'10:04.633',-0.250,-0.055
'10:04.636',-0.240,-0.050
'10:04.639',-0.235,-0.075
'10:04.642',-0.240,-0.060
'10:04.644',-0.255,-0.085
'10:04.647',-0.280,-0.075
'10:04.650',-0.275,-0.060
'10:04.653',-0.270,-0.050
'10:04.656',-0.270,-0.050
'10:04.658',-0.275,-0.065
'10:04.661',-0.285,-0.065
'10:04.664',-0.310,-0.070
'10:04.667',-0.325,-0.060
'10:04.669',-0.345,-0.035
'10:04.672',-0.345,-0.050
'10:04.675',-0.355,-0.050
'10:04.678',-0.385,-0.060
'10:04.681',-0.390,-0.060
'10:04.683',-0.385,-0.050
'10:04.686',-0.365,-0.035
'10:04.689',-0.355,-0.035
'10:04.692',-0.365,-0.035
'10:04.694',-0.380,-0.055
'10:04.697',-0.390,-0.055
'10:04.700',-0.385,-0.045
'10:04.703',-0.380,-0.035
'10:04.706',-0.365,-0.035
'10:04.708',-0.380,-0.040
'10:04.711',-0.385,-0.040
'10:04.714',-0.390,-0.050
'10:04.717',-0.385,-0.035
'10:04.719',-0.370,-0.030
'10:04.722',-0.375,-0.025
'10:04.725',-0.395,-0.050
'10:04.728',-0.395,-0.055
'10:04.731',-0.390,-0.045
'10:04.733',-0.380,-0.040
'10:04.736',-0.390,-0.045
'10:04.739',-0.400,-0.050
'10:04.742',-0.435,-0.055
'10:04.744',-0.465,-0.065
'10:04.747',-0.485,-0.055
'10:04.750',-0.475,-0.065
'10:04.753',-0.435,-0.050
'10:04.756',-0.320,-0.055
'10:04.758',-0.125,-0.050
'10:04.761',0.145,-0.050
'10:04.764',0.440,-0.050
'10:04.767',0.820,-0.060
'10:04.769',1.175,-0.055
'10:04.772',1.430,-0.075
'10:04.775',1.455,-0.110
'10:04.778',1.240,-0.155
'10:04.781',0.905,-0.155
'10:04.783',0.585,-0.125
'10:04.786',0.350,-0.090
'10:04.789',0.240,-0.045
'10:04.792',0.190,-0.035
'10:04.794',0.105,-0.025
'10:04.797',-0.030,-0.035
'10:04.800',-0.120,-0.045
'10:04.803',-0.150,-0.035
'10:04.806',-0.190,-0.045
'10:04.808',-0.230,-0.040
'10:04.811',-0.285,-0.055
'10:04.814',-0.335,-0.060
'10:04.817',-0.365,-0.045
'10:04.819',-0.380,-0.060
'10:04.822',-0.390,-0.055
'10:04.825',-0.395,-0.055
'10:04.828',-0.400,-0.055
'10:04.831',-0.405,-0.065
'10:04.833',-0.410,-0.055
'10:04.836',-0.415,-0.050
'10:04.839',-0.420,-0.045
'10:04.842',-0.430,-0.050
'10:04.844',-0.435,-0.060
'10:04.847',-0.445,-0.055
'10:04.850',-0.430,-0.030
'10:04.853',-0.425,-0.020
'10:04.856',-0.420,-0.025
'10:04.858',-0.430,-0.030
'10:04.861',-0.435,-0.035
'10:04.864',-0.440,-0.040
'10:04.867',-0.435,-0.035
'10:04.869',-0.430,-0.025
'10:04.872',-0.420,-0.030
'10:04.875',-0.430,-0.035
'10:04.878',-0.430,-0.035
'10:04.881',-0.440,-0.045
'10:04.883',-0.435,-0.030
'10:04.886',-0.425,-0.020
'10:04.889',-0.420,-0.030
'10:04.892',-0.430,-0.030
'10:04.894',-0.430,-0.040
'10:04.897',-0.435,-0.050
'10:04.900',-0.430,-0.045
'10:04.903',-0.425,-0.040
'10:04.906',-0.425,-0.050
'10:04.908',-0.425,-0.055
'10:04.911',-0.430,-0.065
'10:04.914',-0.430,-0.065
'10:04.917',-0.420,-0.070
'10:04.919',-0.415,-0.060
'10:04.922',-0.430,-0.065
'10:04.925',-0.435,-0.060
'10:04.928',-0.455,-0.080
'10:04.931',-0.460,-0.065
'10:04.933',-0.450,-0.065
'10:04.936',-0.435,-0.050
'10:04.939',-0.435,-0.055
'10:04.942',-0.425,-0.060
'10:04.944',-0.440,-0.070
'10:04.947',-0.430,-0.065
'10:04.950',-0.435,-0.055
'10:04.953',-0.435,-0.045
'10:04.956',-0.420,-0.045
'10:04.958',-0.425,-0.060
'10:04.961',-0.435,-0.075
'10:04.964',-0.445,-0.075
'10:04.967',-0.440,-0.060
'10:04.969',-0.430,-0.050
'10:04.972',-0.415,-0.050
'10:04.975',-0.435,-0.050
'10:04.978',-0.430,-0.065
'10:04.981',-0.435,-0.060
'10:04.983',-0.430,-0.050
'10:04.986',-0.415,-0.055
'10:04.989',-0.400,-0.055
'10:04.992',-0.395,-0.065
'10:04.994',-0.390,-0.065
'10:04.997',-0.395,-0.060
'10:05.000',-0.390,-0.055
'10:05.003',-0.380,-0.040
'10:05.006',-0.360,-0.050
'10:05.008',-0.360,-0.050
'10:05.011',-0.365,-0.055
'10:05.014',-0.360,-0.055
'10:05.017',-0.350,-0.050
'10:05.019',-0.335,-0.030
'10:05.022',-0.325,-0.040
'10:05.025',-0.315,-0.045
'10:05.028',-0.310,-0.055
'10:05.031',-0.315,-0.045
'10:05.033',-0.310,-0.045
'10:05.036',-0.295,-0.040
'10:05.039',-0.265,-0.050
'10:05.042',-0.245,-0.040
'10:05.044',-0.240,-0.055
'10:05.047',-0.235,-0.055
'10:05.050',-0.225,-0.040
'10:05.053',-0.210,-0.040
'10:05.056',-0.195,-0.050
'10:05.058',-0.180,-0.055
'10:05.061',-0.165,-0.065
'10:05.064',-0.155,-0.080
'10:05.067',-0.130,-0.070
'10:05.069',-0.115,-0.070
'10:05.072',-0.100,-0.070
'10:05.075',-0.105,-0.075
'10:05.078',-0.115,-0.080
'10:05.081',-0.110,-0.080
'10:05.083',-0.085,-0.080
'10:05.086',-0.060,-0.070
'10:05.089',-0.055,-0.070
'10:05.092',-0.050,-0.075
'10:05.094',-0.035,-0.090
'10:05.097',-0.045,-0.085
'10:05.100',-0.045,-0.080
'10:05.103',-0.050,-0.070
'10:05.106',-0.050,-0.085
'10:05.108',-0.060,-0.090
'10:05.111',-0.075,-0.095
'10:05.114',-0.095,-0.080
'10:05.117',-0.115,-0.085
'10:05.119',-0.120,-0.065
'10:05.122',-0.125,-0.070
'10:05.125',-0.140,-0.085
'10:05.128',-0.145,-0.075
'10:05.131',-0.175,-0.080
'10:05.133',-0.200,-0.065
'10:05.136',-0.195,-0.060
'10:05.139',-0.200,-0.055
'10:05.142',-0.225,-0.075
'10:05.144',-0.240,-0.070
'10:05.147',-0.265,-0.075
'10:05.150',-0.280,-0.060
'10:05.153',-0.285,-0.050
'10:05.156',-0.290,-0.055
'10:05.158',-0.290,-0.055
'10:05.161',-0.305,-0.065
'10:05.164',-0.315,-0.065
'10:05.167',-0.320,-0.045
'10:05.169',-0.325,-0.020
'10:05.172',-0.325,-0.040
'10:05.175',-0.330,-0.045
'10:05.178',-0.330,-0.055
'10:05.181',-0.360,-0.060
'10:05.183',-0.360,-0.040
'10:05.186',-0.340,-0.025
'10:05.189',-0.350,-0.035
'10:05.192',-0.360,-0.035
'10:05.194',-0.350,-0.040
'10:05.197',-0.370,-0.045
'10:05.200',-0.370,-0.040
'10:05.203',-0.365,-0.025
'10:05.206',-0.350,-0.045
'10:05.208',-0.345,-0.050
'10:05.211',-0.350,-0.055
'10:05.214',-0.360,-0.060
'10:05.217',-0.360,-0.055
'10:05.219',-0.360,-0.050
'10:05.222',-0.365,-0.050
'10:05.225',-0.375,-0.065
'10:05.228',-0.385,-0.065
'10:05.231',-0.385,-0.080
'10:05.233',-0.385,-0.065
'10:05.236',-0.375,-0.065
'10:05.239',-0.365,-0.050
'10:05.242',-0.370,-0.060
'10:05.244',-0.380,-0.070
'10:05.247',-0.385,-0.075
'10:05.250',-0.385,-0.065
'10:05.253',-0.375,-0.060
'10:05.256',-0.370,-0.075
'10:05.258',-0.380,-0.070
'10:05.261',-0.390,-0.065
'10:05.264',-0.405,-0.075
'10:05.267',-0.385,-0.070
'10:05.269',-0.370,-0.055
'10:05.272',-0.360,-0.065
'10:05.275',-0.360,-0.075
'10:05.278',-0.380,-0.080
'10:05.281',-0.385,-0.085
'10:05.283',-0.380,-0.060
'10:05.286',-0.370,-0.060
'10:05.289',-0.370,-0.070
'10:05.292',-0.365,-0.060
'10:05.294',-0.365,-0.075
'10:05.297',-0.375,-0.085
'10:05.300',-0.375,-0.065
'10:05.303',-0.355,-0.070
'10:05.306',-0.340,-0.065
'10:05.308',-0.360,-0.070
'10:05.311',-0.375,-0.080
'10:05.314',-0.390,-0.085
'10:05.317',-0.375,-0.065
'10:05.319',-0.365,-0.045
'10:05.322',-0.355,-0.065
'10:05.325',-0.350,-0.055
'10:05.328',-0.350,-0.075
'10:05.331',-0.360,-0.080
'10:05.333',-0.355,-0.050
'10:05.336',-0.350,-0.050
'10:05.339',-0.335,-0.040
'10:05.342',-0.360,-0.045
'10:05.344',-0.370,-0.060
'10:05.347',-0.360,-0.055
'10:05.350',-0.360,-0.045
'10:05.353',-0.345,-0.050
'10:05.356',-0.350,-0.055
'10:05.358',-0.345,-0.060
'10:05.361',-0.350,-0.060
'10:05.364',-0.355,-0.060
'10:05.367',-0.345,-0.060
'10:05.369',-0.345,-0.060
'10:05.372',-0.340,-0.075
'10:05.375',-0.340,-0.065
'10:05.378',-0.355,-0.080
'10:05.381',-0.375,-0.085
'10:05.383',-0.360,-0.085
'10:05.386',-0.340,-0.075
'10:05.389',-0.335,-0.080
'10:05.392',-0.355,-0.085
'10:05.394',-0.355,-0.085
'10:05.397',-0.360,-0.105
'10:05.400',-0.365,-0.095
'10:05.403',-0.355,-0.075
'10:05.406',-0.345,-0.085
'10:05.408',-0.340,-0.075
'10:05.411',-0.350,-0.090
'10:05.414',-0.360,-0.075
'10:05.417',-0.370,-0.080
'10:05.419',-0.345,-0.060
'10:05.422',-0.350,-0.070
'10:05.425',-0.340,-0.070
'10:05.428',-0.345,-0.080
'10:05.431',-0.360,-0.080
'10:05.433',-0.380,-0.070
'10:05.436',-0.355,-0.055
'10:05.439',-0.340,-0.060
'10:05.442',-0.325,-0.065
'10:05.444',-0.345,-0.085
'10:05.447',-0.355,-0.070
'10:05.450',-0.350,-0.060
'10:05.453',-0.365,-0.070
'10:05.456',-0.360,-0.065
'10:05.458',-0.365,-0.070
'10:05.461',-0.360,-0.070
'10:05.464',-0.355,-0.075
'10:05.467',-0.345,-0.070
'10:05.469',-0.350,-0.060
'10:05.472',-0.345,-0.060
'10:05.475',-0.350,-0.060
'10:05.478',-0.350,-0.075
'10:05.481',-0.370,-0.065
'10:05.483',-0.360,-0.050
'10:05.486',-0.360,-0.050
'10:05.489',-0.345,-0.060
'10:05.492',-0.325,-0.045
'10:05.494',-0.335,-0.055
'10:05.497',-0.340,-0.060
'10:05.500',-0.350,-0.050
'10:05.503',-0.345,-0.055
'10:05.506',-0.335,-0.045
'10:05.508',-0.335,-0.050
'10:05.511',-0.320,-0.055
'10:05.514',-0.320,-0.050
'10:05.517',-0.310,-0.040
'10:05.519',-0.305,-0.035
'10:05.522',-0.300,-0.045
'10:05.525',-0.275,-0.040
'10:05.528',-0.280,-0.055
'10:05.531',-0.300,-0.055
'10:05.533',-0.305,-0.045
'10:05.536',-0.285,-0.050
'10:05.539',-0.260,-0.060
'10:05.542',-0.270,-0.070
'10:05.544',-0.280,-0.080
'10:05.547',-0.280,-0.075
'10:05.550',-0.275,-0.075
'10:05.553',-0.245,-0.065
'10:05.556',-0.210,-0.060
'10:05.558',-0.185,-0.060
'10:05.561',-0.185,-0.075
'10:05.564',-0.205,-0.075
'10:05.567',-0.215,-0.075
'10:05.569',-0.215,-0.080
'10:05.572',-0.235,-0.080
'10:05.575',-0.220,-0.080
'10:05.578',-0.225,-0.085
'10:05.581',-0.230,-0.090
'10:05.583',-0.230,-0.085
'10:05.586',-0.230,-0.080
'10:05.589',-0.225,-0.075
'10:05.592',-0.230,-0.070
'10:05.594',-0.260,-0.090
'10:05.597',-0.270,-0.090
'10:05.600',-0.260,-0.080
'10:05.603',-0.275,-0.070
'10:05.606',-0.275,-0.070
'10:05.608',-0.285,-0.060
'10:05.611',-0.310,-0.070
'10:05.614',-0.340,-0.080
'10:05.617',-0.340,-0.075
'10:05.619',-0.345,-0.065
'10:05.622',-0.325,-0.070
'10:05.625',-0.345,-0.070
'10:05.628',-0.345,-0.080
'10:05.631',-0.360,-0.085
'10:05.633',-0.360,-0.075
'10:05.636',-0.350,-0.065
'10:05.639',-0.345,-0.060
'10:05.642',-0.370,-0.065
'10:05.644',-0.375,-0.075
'10:05.647',-0.380,-0.065
'10:05.650',-0.385,-0.060
'10:05.653',-0.365,-0.045
'10:05.656',-0.360,-0.050
'10:05.658',-0.360,-0.040
'10:05.661',-0.355,-0.055
'10:05.664',-0.360,-0.070
'10:05.667',-0.355,-0.055
'10:05.669',-0.355,-0.035
'10:05.672',-0.345,-0.050
'10:05.675',-0.360,-0.055
'10:05.678',-0.360,-0.060
'10:05.681',-0.375,-0.070
'10:05.683',-0.380,-0.075
'10:05.686',-0.390,-0.060
'10:05.689',-0.425,-0.055
'10:05.692',-0.435,-0.045
'10:05.694',-0.445,-0.070
'10:05.697',-0.450,-0.070
'10:05.700',-0.390,-0.060
'10:05.703',-0.260,-0.045
'10:05.706',-0.040,-0.050
'10:05.708',0.230,-0.050
'10:05.711',0.555,-0.070
'10:05.714',0.915,-0.095
'10:05.717',1.275,-0.100
'10:05.719',1.470,-0.115
'10:05.722',1.400,-0.125
'10:05.725',1.130,-0.150
'10:05.728',0.775,-0.165
'10:05.731',0.470,-0.140
'10:05.733',0.290,-0.095
'10:05.736',0.225,-0.065
'10:05.739',0.175,-0.050
'10:05.742',0.070,-0.030
'10:05.744',-0.060,-0.050
'10:05.747',-0.145,-0.055
'10:05.750',-0.185,-0.055
'10:05.753',-0.230,-0.055
'10:05.756',-0.255,-0.050
'10:05.758',-0.285,-0.060
'10:05.761',-0.325,-0.075
'10:05.764',-0.370,-0.075
'10:05.767',-0.395,-0.065
'10:05.769',-0.405,-0.065
'10:05.772',-0.385,-0.070
'10:05.775',-0.380,-0.065
'10:05.778',-0.400,-0.070
'10:05.781',-0.410,-0.070
'10:05.783',-0.420,-0.060
'10:05.786',-0.410,-0.055
'10:05.789',-0.405,-0.070
'10:05.792',-0.405,-0.060
'10:05.794',-0.410,-0.065
'10:05.797',-0.420,-0.065
'10:05.800',-0.415,-0.065
'10:05.803',-0.395,-0.045
'10:05.806',-0.395,-0.050
'10:05.808',-0.390,-0.060
'10:05.811',-0.410,-0.060
'10:05.814',-0.425,-0.055
'10:05.817',-0.420,-0.050
'10:05.819',-0.420,-0.035
'10:05.822',-0.405,-0.040
'10:05.825',-0.405,-0.045
'10:05.828',-0.405,-0.065
'10:05.831',-0.420,-0.065
'10:05.833',-0.415,-0.050
'10:05.836',-0.395,-0.040
'10:05.839',-0.390,-0.050
'10:05.842',-0.390,-0.045
'10:05.844',-0.415,-0.055
'10:05.847',-0.420,-0.065
'10:05.850',-0.430,-0.065
'10:05.853',-0.430,-0.060
'10:05.856',-0.415,-0.065
'10:05.858',-0.415,-0.075
'10:05.861',-0.410,-0.075
'10:05.864',-0.430,-0.080
'10:05.867',-0.425,-0.065
'10:05.869',-0.425,-0.055
'10:05.872',-0.400,-0.075
'10:05.875',-0.400,-0.065
'10:05.878',-0.410,-0.085
'10:05.881',-0.425,-0.095
'10:05.883',-0.415,-0.080
'10:05.886',-0.425,-0.065
'10:05.889',-0.405,-0.070
'10:05.892',-0.415,-0.065
'10:05.894',-0.425,-0.070
'10:05.897',-0.425,-0.075
'10:05.900',-0.425,-0.080
'10:05.903',-0.405,-0.070
'10:05.906',-0.400,-0.070
'10:05.908',-0.390,-0.065
'10:05.911',-0.385,-0.075
'10:05.914',-0.405,-0.075
'10:05.917',-0.400,-0.075
'10:05.919',-0.395,-0.065
'10:05.922',-0.385,-0.060
'10:05.925',-0.390,-0.060
'10:05.928',-0.385,-0.070
'10:05.931',-0.385,-0.080
'10:05.933',-0.360,-0.065
'10:05.936',-0.355,-0.050
'10:05.939',-0.340,-0.060
'10:05.942',-0.335,-0.055
'10:05.944',-0.335,-0.070
'10:05.947',-0.340,-0.075
'10:05.950',-0.320,-0.060
'10:05.953',-0.315,-0.045
'10:05.956',-0.305,-0.050
'10:05.958',-0.305,-0.050
'10:05.961',-0.285,-0.070
'10:05.964',-0.285,-0.065
'10:05.967',-0.260,-0.050
'10:05.969',-0.245,-0.050
'10:05.972',-0.230,-0.050
'10:05.975',-0.215,-0.060
'10:05.978',-0.200,-0.065
'10:05.981',-0.195,-0.065
'10:05.983',-0.170,-0.060
'10:05.986',-0.170,-0.050
'10:05.989',-0.155,-0.060
'10:05.992',-0.130,-0.060
'10:05.994',-0.115,-0.080
'10:05.997',-0.100,-0.080
'10:06.000',-0.095,-0.085
'10:06.003',-0.075,-0.080
'10:06.006',-0.055,-0.095
'10:06.008',-0.060,-0.085
'10:06.011',-0.065,-0.105
'10:06.014',-0.065,-0.100
'10:06.017',-0.055,-0.100
'10:06.019',-0.035,-0.080
'10:06.022',-0.025,-0.080
'10:06.025',-0.020,-0.100
'10:06.028',-0.035,-0.110
'10:06.031',-0.055,-0.110
'10:06.033',-0.055,-0.105
'10:06.036',-0.045,-0.085
