'Elapsed time','MLII','V1'
'21:45.756',-0.305,0.290
'21:45.758',-0.280,0.280
'21:45.761',-0.265,0.275
'21:45.764',-0.260,0.265
'21:45.767',-0.255,0.245
'21:45.769',-0.245,0.250
'21:45.772',-0.225,0.250
'21:45.775',-0.210,0.240
'21:45.778',-0.185,0.230
'21:45.781',-0.195,0.205
'21:45.783',-0.190,0.205
'21:45.786',-0.175,0.205
'21:45.789',-0.150,0.210
'21:45.792',-0.150,0.195
'21:45.794',-0.140,0.175
'21:45.797',-0.140,0.165
'21:45.800',-0.140,0.150
'21:45.803',-0.120,0.150
'21:45.806',-0.120,0.150
'21:45.808',-0.105,0.135
'21:45.811',-0.100,0.125
'21:45.814',-0.105,0.110
'21:45.817',-0.125,0.105
'21:45.819',-0.125,0.105
'21:45.822',-0.115,0.110
'21:45.825',-0.105,0.100
'21:45.828',-0.120,0.090
'21:45.831',-0.120,0.065
'21:45.833',-0.130,0.070
'21:45.836',-0.125,0.085
'21:45.839',-0.145,0.090
'21:45.842',-0.125,0.090
'21:45.844',-0.140,0.080
'21:45.847',-0.160,0.065
'21:45.850',-0.170,0.065
'21:45.853',-0.170,0.070
'21:45.856',-0.165,0.075
'21:45.858',-0.165,0.080
'21:45.861',-0.180,0.075
'21:45.864',-0.185,0.065
'21:45.867',-0.200,0.070
'21:45.869',-0.185,0.075
'21:45.872',-0.185,0.095
'21:45.875',-0.175,0.090
'21:45.878',-0.175,0.085
'21:45.881',-0.170,0.085
'21:45.883',-0.175,0.090
'21:45.886',-0.175,0.095
'21:45.889',-0.170,0.110
'21:45.892',-0.155,0.100
'21:45.894',-0.150,0.080
'21:45.897',-0.170,0.090
'21:45.900',-0.185,0.075
'21:45.903',-0.190,0.085
'21:45.906',-0.195,0.075
'21:45.908',-0.185,0.075
'21:45.911',-0.195,0.070
'21:45.914',-0.190,0.050
'21:45.917',-0.200,0.055
'21:45.919',-0.180,0.065
'21:45.922',-0.160,0.070
'21:45.925',-0.130,0.075
'21:45.928',-0.130,0.070
'21:45.931',-0.125,0.055
'21:45.933',-0.140,0.050
'21:45.936',-0.135,0.060
'21:45.939',-0.120,0.065
'21:45.942',-0.110,0.075
'21:45.944',-0.115,0.065
'21:45.947',-0.130,0.055
'21:45.950',-0.150,0.070
'21:45.953',-0.130,0.070
'21:45.956',-0.125,0.065
'21:45.958',-0.115,0.065
'21:45.961',-0.110,0.055
'21:45.964',-0.100,0.050
'21:45.967',-0.105,0.035
'21:45.969',-0.115,0.050
'21:45.972',-0.115,0.065
'21:45.975',-0.130,0.060
'21:45.978',-0.150,0.060
'21:45.981',-0.190,0.050
'21:45.983',-0.235,0.050
'21:45.986',-0.255,0.065
'21:45.989',-0.260,0.070
'21:45.992',-0.280,0.060
'21:45.994',-0.290,0.070
'21:45.997',-0.330,0.055
'21:46.000',-0.360,0.050
'21:46.003',-0.360,0.070
'21:46.006',-0.350,0.085
'21:46.008',-0.340,0.070
'21:46.011',-0.350,0.075
'21:46.014',-0.360,0.060
'21:46.017',-0.380,0.050
'21:46.019',-0.370,0.065
'21:46.022',-0.350,0.070
'21:46.025',-0.355,0.055
'21:46.028',-0.350,0.055
'21:46.031',-0.360,0.045
'21:46.033',-0.370,0.045
'21:46.036',-0.370,0.045
'21:46.039',-0.370,0.055
'21:46.042',-0.345,0.050
'21:46.044',-0.345,0.035
'21:46.047',-0.350,0.040
'21:46.050',-0.370,0.030
'21:46.053',-0.360,0.045
'21:46.056',-0.350,0.050
'21:46.058',-0.340,0.040
'21:46.061',-0.345,0.045
'21:46.064',-0.345,0.025
'21:46.067',-0.360,0.020
'21:46.069',-0.365,0.035
'21:46.072',-0.340,0.040
'21:46.075',-0.340,0.035
'21:46.078',-0.330,0.025
'21:46.081',-0.340,0.020
'21:46.083',-0.350,0.010
'21:46.086',-0.345,0.015
'21:46.089',-0.330,0.035
'21:46.092',-0.320,0.020
'21:46.094',-0.310,0.015
'21:46.097',-0.330,0.015
'21:46.100',-0.350,0.015
'21:46.103',-0.340,0.025
'21:46.106',-0.315,0.030
'21:46.108',-0.305,0.025
'21:46.111',-0.315,0.025
'21:46.114',-0.315,0.010
'21:46.117',-0.325,0.005
'21:46.119',-0.315,0.020
'21:46.122',-0.305,0.030
'21:46.125',-0.290,0.025
'21:46.128',-0.285,0.010
'21:46.131',-0.300,0.010
'21:46.133',-0.300,0.000
'21:46.136',-0.290,0.025
'21:46.139',-0.290,0.020
'21:46.142',-0.285,0.035
'21:46.144',-0.300,0.045
'21:46.147',-0.330,0.050
'21:46.150',-0.335,0.070
'21:46.153',-0.355,0.100
'21:46.156',-0.345,0.125
'21:46.158',-0.340,0.145
'21:46.161',-0.315,0.145
'21:46.164',-0.260,0.115
'21:46.167',-0.160,0.075
'21:46.169',-0.020,0.025
'21:46.172',0.135,-0.030
'21:46.175',0.260,-0.115
'21:46.178',0.390,-0.215
'21:46.181',0.475,-0.315
'21:46.183',0.535,-0.400
'21:46.186',0.640,-0.470
'21:46.189',0.750,-0.570
'21:46.192',0.885,-0.725
'21:46.194',1.010,-0.900
'21:46.197',1.130,-1.070
'21:46.200',1.250,-1.220
'21:46.203',1.360,-1.305
'21:46.206',1.430,-1.335
'21:46.208',1.460,-1.330
'21:46.211',1.450,-1.330
'21:46.214',1.420,-1.315
'21:46.217',1.395,-1.265
'21:46.219',1.325,-1.205
'21:46.222',1.205,-1.135
'21:46.225',1.050,-1.055
'21:46.228',0.880,-0.985
'21:46.231',0.710,-0.930
'21:46.233',0.555,-0.860
'21:46.236',0.420,-0.800
'21:46.239',0.295,-0.730
'21:46.242',0.155,-0.685
'21:46.244',-0.045,-0.640
'21:46.247',-0.255,-0.585
'21:46.250',-0.430,-0.530
'21:46.253',-0.570,-0.490
'21:46.256',-0.695,-0.440
'21:46.258',-0.800,-0.400
'21:46.261',-0.890,-0.360
'21:46.264',-0.965,-0.335
'21:46.267',-1.010,-0.310
'21:46.269',-1.015,-0.270
'21:46.272',-1.005,-0.230
'21:46.275',-0.995,-0.215
'21:46.278',-0.985,-0.195
'21:46.281',-0.990,-0.190
'21:46.283',-0.990,-0.150
'21:46.286',-0.970,-0.125
'21:46.289',-0.935,-0.060
'21:46.292',-0.900,-0.040
'21:46.294',-0.860,-0.020
'21:46.297',-0.840,-0.010
'21:46.300',-0.805,0.015
'21:46.303',-0.775,0.045
'21:46.306',-0.745,0.075
'21:46.308',-0.730,0.090
'21:46.311',-0.700,0.105
'21:46.314',-0.690,0.110
'21:46.317',-0.665,0.125
'21:46.319',-0.625,0.135
'21:46.322',-0.615,0.165
'21:46.325',-0.580,0.160
'21:46.328',-0.570,0.160
'21:46.331',-0.565,0.165
'21:46.333',-0.570,0.155
'21:46.336',-0.565,0.155
'21:46.339',-0.550,0.175
'21:46.342',-0.545,0.175
'21:46.344',-0.545,0.170
'21:46.347',-0.555,0.165
'21:46.350',-0.565,0.160
'21:46.353',-0.565,0.175
'21:46.356',-0.565,0.180
'21:46.358',-0.570,0.185
'21:46.361',-0.570,0.180
'21:46.364',-0.585,0.170
'21:46.367',-0.585,0.175
'21:46.369',-0.600,0.190
'21:46.372',-0.590,0.190
'21:46.375',-0.585,0.200
'21:46.378',-0.590,0.200
'21:46.381',-0.600,0.180
'21:46.383',-0.610,0.175
'21:46.386',-0.610,0.200
'21:46.389',-0.610,0.210
'21:46.392',-0.595,0.220
'21:46.394',-0.600,0.225
'21:46.397',-0.615,0.215
'21:46.400',-0.635,0.205
'21:46.403',-0.625,0.215
'21:46.406',-0.625,0.220
'21:46.408',-0.615,0.225
'21:46.411',-0.615,0.230
'21:46.414',-0.630,0.210
'21:46.417',-0.635,0.215
'21:46.419',-0.630,0.235
'21:46.422',-0.620,0.245
'21:46.425',-0.610,0.240
'21:46.428',-0.610,0.235
'21:46.431',-0.615,0.230
'21:46.433',-0.620,0.235
'21:46.436',-0.610,0.245
'21:46.439',-0.595,0.245
'21:46.442',-0.595,0.255
'21:46.444',-0.585,0.235
'21:46.447',-0.580,0.230
'21:46.450',-0.590,0.225
'21:46.453',-0.570,0.230
'21:46.456',-0.565,0.245
'21:46.458',-0.540,0.225
'21:46.461',-0.535,0.225
'21:46.464',-0.540,0.215
'21:46.467',-0.525,0.215
'21:46.469',-0.510,0.220
'21:46.472',-0.485,0.230
'21:46.475',-0.465,0.220
'21:46.478',-0.455,0.205
'21:46.481',-0.455,0.195
'21:46.483',-0.450,0.185
'21:46.486',-0.425,0.190
'21:46.489',-0.400,0.195
'21:46.492',-0.380,0.190
'21:46.494',-0.370,0.170
'21:46.497',-0.355,0.155
'21:46.500',-0.360,0.155
'21:46.503',-0.335,0.160
'21:46.506',-0.315,0.160
'21:46.508',-0.295,0.150
'21:46.511',-0.280,0.140
'21:46.514',-0.280,0.125
'21:46.517',-0.265,0.120
'21:46.519',-0.245,0.120
'21:46.522',-0.230,0.130
'21:46.525',-0.205,0.120
'21:46.528',-0.195,0.115
'21:46.531',-0.195,0.080
'21:46.533',-0.195,0.075
'21:46.536',-0.180,0.080
'21:46.539',-0.155,0.085
'21:46.542',-0.135,0.065
'21:46.544',-0.125,0.055
'21:46.547',-0.110,0.040
'21:46.550',-0.120,0.025
'21:46.553',-0.110,0.020
'21:46.556',-0.090,0.020
'21:46.558',-0.065,0.005
'21:46.561',-0.060,-0.005
'21:46.564',-0.065,-0.010
'21:46.567',-0.080,-0.020
'21:46.569',-0.060,-0.020
'21:46.572',-0.060,-0.020
'21:46.575',-0.060,-0.025
'21:46.578',-0.050,-0.035
'21:46.581',-0.055,-0.055
'21:46.583',-0.070,-0.065
'21:46.586',-0.065,-0.055
'21:46.589',-0.055,-0.050
'21:46.592',-0.045,-0.060
'21:46.594',-0.065,-0.080
'21:46.597',-0.070,-0.085
'21:46.600',-0.075,-0.090
'21:46.603',-0.075,-0.090
'21:46.606',-0.080,-0.080
'21:46.608',-0.070,-0.075
'21:46.611',-0.080,-0.090
'21:46.614',-0.090,-0.095
'21:46.617',-0.100,-0.095
'21:46.619',-0.100,-0.085
'21:46.622',-0.105,-0.080
'21:46.625',-0.090,-0.090
'21:46.628',-0.105,-0.090
'21:46.631',-0.115,-0.095
'21:46.633',-0.120,-0.100
'21:46.636',-0.110,-0.070
'21:46.639',-0.095,-0.065
'21:46.642',-0.085,-0.055
'21:46.644',-0.085,-0.060
'21:46.647',-0.085,-0.070
'21:46.650',-0.090,-0.070
'21:46.653',-0.085,-0.050
'21:46.656',-0.085,-0.040
'21:46.658',-0.070,-0.060
'21:46.661',-0.080,-0.055
'21:46.664',-0.090,-0.075
'21:46.667',-0.105,-0.080
'21:46.669',-0.100,-0.070
'21:46.672',-0.085,-0.060
'21:46.675',-0.065,-0.075
'21:46.678',-0.065,-0.080
'21:46.681',-0.050,-0.090
'21:46.683',-0.045,-0.085
'21:46.686',-0.040,-0.075
'21:46.689',-0.040,-0.080
'21:46.692',-0.020,-0.075
'21:46.694',-0.025,-0.075
'21:46.697',-0.025,-0.080
'21:46.700',-0.035,-0.075
'21:46.703',-0.040,-0.070
'21:46.706',-0.055,-0.055
'21:46.708',-0.055,-0.050
'21:46.711',-0.050,-0.060
'21:46.714',-0.060,-0.070
'21:46.717',-0.055,-0.075
'21:46.719',-0.055,-0.065
'21:46.722',-0.040,-0.075
'21:46.725',-0.030,-0.070
'21:46.728',-0.025,-0.075
'21:46.731',-0.040,-0.070
'21:46.733',-0.055,-0.075
'21:46.736',-0.070,-0.070
'21:46.739',-0.070,-0.065
'21:46.742',-0.100,-0.065
'21:46.744',-0.125,-0.055
'21:46.747',-0.165,-0.070
'21:46.750',-0.190,-0.070
'21:46.753',-0.215,-0.070
'21:46.756',-0.225,-0.060
'21:46.758',-0.240,-0.050
'21:46.761',-0.265,-0.055
'21:46.764',-0.285,-0.065
'21:46.767',-0.310,-0.055
'21:46.769',-0.305,-0.045
'21:46.772',-0.305,-0.040
'21:46.775',-0.300,-0.045
'21:46.778',-0.310,-0.045
'21:46.781',-0.315,-0.065
'21:46.783',-0.320,-0.075
'21:46.786',-0.320,-0.060
'21:46.789',-0.300,-0.040
'21:46.792',-0.300,-0.055
'21:46.794',-0.305,-0.060
'21:46.797',-0.310,-0.065
'21:46.800',-0.315,-0.075
'21:46.803',-0.320,-0.065
'21:46.806',-0.300,-0.065
'21:46.808',-0.295,-0.060
'21:46.811',-0.290,-0.070
'21:46.814',-0.295,-0.085
'21:46.817',-0.290,-0.080
'21:46.819',-0.300,-0.065
'21:46.822',-0.290,-0.065
'21:46.825',-0.295,-0.070
'21:46.828',-0.295,-0.070
'21:46.831',-0.285,-0.090
'21:46.833',-0.300,-0.090
'21:46.836',-0.290,-0.080
'21:46.839',-0.290,-0.075
'21:46.842',-0.280,-0.075
'21:46.844',-0.285,-0.095
'21:46.847',-0.290,-0.095
'21:46.850',-0.290,-0.095
'21:46.853',-0.290,-0.090
'21:46.856',-0.265,-0.085
'21:46.858',-0.265,-0.070
'21:46.861',-0.260,-0.085
'21:46.864',-0.280,-0.090
'21:46.867',-0.285,-0.095
'21:46.869',-0.275,-0.100
'21:46.872',-0.260,-0.090
'21:46.875',-0.250,-0.085
'21:46.878',-0.260,-0.100
'21:46.881',-0.260,-0.100
'21:46.883',-0.260,-0.090
'21:46.886',-0.265,-0.095
'21:46.889',-0.255,-0.090
'21:46.892',-0.240,-0.085
'21:46.894',-0.240,-0.090
'21:46.897',-0.240,-0.100
'21:46.900',-0.255,-0.105
'21:46.903',-0.255,-0.080
'21:46.906',-0.260,-0.070
'21:46.908',-0.265,-0.040
'21:46.911',-0.275,-0.030
'21:46.914',-0.310,-0.005
'21:46.917',-0.330,0.020
'21:46.919',-0.335,0.030
'21:46.922',-0.300,0.040
'21:46.925',-0.230,0.015
'21:46.928',-0.100,-0.050
'21:46.931',0.020,-0.110
'21:46.933',0.165,-0.190
'21:46.936',0.295,-0.285
'21:46.939',0.425,-0.380
'21:46.942',0.510,-0.470
'21:46.944',0.610,-0.585
'21:46.947',0.750,-0.765
'21:46.950',0.905,-0.955
'21:46.953',1.075,-1.140
'21:46.956',1.215,-1.295
'21:46.958',1.370,-1.410
'21:46.961',1.480,-1.465
'21:46.964',1.530,-1.485
'21:46.967',1.550,-1.475
'21:46.969',1.550,-1.450
'21:46.972',1.525,-1.395
'21:46.975',1.485,-1.325
'21:46.978',1.350,-1.265
'21:46.981',1.160,-1.190
'21:46.983',0.960,-1.110
'21:46.986',0.795,-1.020
'21:46.989',0.660,-0.955
'21:46.992',0.510,-0.875
'21:46.994',0.335,-0.825
'21:46.997',0.140,-0.770
'21:47.000',-0.105,-0.710
'21:47.003',-0.315,-0.645
'21:47.006',-0.465,-0.590
'21:47.008',-0.610,-0.545
'21:47.011',-0.745,-0.500
'21:47.014',-0.855,-0.475
'21:47.017',-0.935,-0.445
'21:47.019',-0.965,-0.380
'21:47.022',-0.980,-0.345
'21:47.025',-0.965,-0.320
'21:47.028',-0.945,-0.280
'21:47.031',-0.945,-0.260
'21:47.033',-0.950,-0.230
'21:47.036',-0.935,-0.175
'21:47.039',-0.895,-0.145
'21:47.042',-0.830,-0.105
'21:47.044',-0.790,-0.085
'21:47.047',-0.745,-0.060
'21:47.050',-0.745,-0.035
'21:47.053',-0.715,0.000
'21:47.056',-0.670,0.030
'21:47.058',-0.635,0.060
'21:47.061',-0.610,0.050
'21:47.064',-0.590,0.070
'21:47.067',-0.580,0.080
'21:47.069',-0.560,0.110
'21:47.072',-0.550,0.115
'21:47.075',-0.535,0.115
'21:47.078',-0.530,0.125
'21:47.081',-0.520,0.105
'21:47.083',-0.535,0.105
'21:47.086',-0.540,0.120
'21:47.089',-0.550,0.130
'21:47.092',-0.535,0.130
'21:47.094',-0.540,0.135
'21:47.097',-0.550,0.120
'21:47.100',-0.565,0.130
'21:47.103',-0.565,0.135
'21:47.106',-0.550,0.150
'21:47.108',-0.560,0.145
'21:47.111',-0.575,0.150
'21:47.114',-0.575,0.135
'21:47.117',-0.600,0.145
'21:47.119',-0.590,0.155
'21:47.122',-0.580,0.175
'21:47.125',-0.595,0.165
'21:47.128',-0.590,0.170
'21:47.131',-0.600,0.170
'21:47.133',-0.595,0.170
'21:47.136',-0.605,0.180
'21:47.139',-0.600,0.195
'21:47.142',-0.585,0.195
'21:47.144',-0.595,0.190
'21:47.147',-0.605,0.180
'21:47.150',-0.625,0.185
'21:47.153',-0.620,0.190
'21:47.156',-0.605,0.210
'21:47.158',-0.605,0.200
'21:47.161',-0.600,0.200
'21:47.164',-0.615,0.195
'21:47.167',-0.615,0.190
'21:47.169',-0.610,0.205
'21:47.172',-0.585,0.205
'21:47.175',-0.570,0.215
'21:47.178',-0.560,0.210
'21:47.181',-0.570,0.195
'21:47.183',-0.575,0.200
'21:47.186',-0.555,0.195
'21:47.189',-0.540,0.200
'21:47.192',-0.520,0.205
'21:47.194',-0.515,0.195
'21:47.197',-0.505,0.195
'21:47.200',-0.510,0.175
'21:47.203',-0.490,0.180
'21:47.206',-0.465,0.190
'21:47.208',-0.445,0.180
'21:47.211',-0.440,0.175
'21:47.214',-0.430,0.160
'21:47.217',-0.420,0.150
'21:47.219',-0.395,0.165
'21:47.222',-0.375,0.170
'21:47.225',-0.350,0.160
'21:47.228',-0.340,0.145
'21:47.231',-0.335,0.120
'21:47.233',-0.325,0.120
'21:47.236',-0.305,0.135
'21:47.239',-0.280,0.125
'21:47.242',-0.250,0.120
'21:47.244',-0.245,0.100
'21:47.247',-0.225,0.085
'21:47.250',-0.215,0.085
'21:47.253',-0.200,0.075
'21:47.256',-0.170,0.085
'21:47.258',-0.155,0.070
'21:47.261',-0.145,0.055
'21:47.264',-0.140,0.025
'21:47.267',-0.150,0.020
'21:47.269',-0.120,0.015
'21:47.272',-0.105,0.020
'21:47.275',-0.090,0.010
'21:47.278',-0.080,-0.010
'21:47.281',-0.080,-0.015
'21:47.283',-0.070,-0.030
'21:47.286',-0.065,-0.025
'21:47.289',-0.045,-0.025
'21:47.292',-0.040,-0.045
'21:47.294',-0.035,-0.045
'21:47.297',-0.045,-0.060
'21:47.300',-0.055,-0.075
'21:47.303',-0.050,-0.065
'21:47.306',-0.050,-0.075
'21:47.308',-0.035,-0.080
'21:47.311',-0.045,-0.075
'21:47.314',-0.055,-0.085
'21:47.317',-0.065,-0.095
'21:47.319',-0.065,-0.095
'21:47.322',-0.055,-0.085
'21:47.325',-0.055,-0.095
'21:47.328',-0.060,-0.105
'21:47.331',-0.075,-0.105
'21:47.333',-0.090,-0.100
'21:47.336',-0.105,-0.090
'21:47.339',-0.090,-0.080
'21:47.342',-0.085,-0.095
'21:47.344',-0.100,-0.085
'21:47.347',-0.100,-0.100
'21:47.350',-0.105,-0.090
'21:47.353',-0.090,-0.080
'21:47.356',-0.090,-0.075
'21:47.358',-0.075,-0.070
'21:47.361',-0.075,-0.065
'21:47.364',-0.075,-0.070
'21:47.367',-0.085,-0.070
'21:47.369',-0.080,-0.055
'21:47.372',-0.070,-0.060
'21:47.375',-0.080,-0.055
'21:47.378',-0.090,-0.070
'21:47.381',-0.095,-0.085
'21:47.383',-0.095,-0.080
'21:47.386',-0.090,-0.070
'21:47.389',-0.085,-0.085
'21:47.392',-0.080,-0.080
'21:47.394',-0.045,-0.095
'21:47.397',-0.055,-0.095
'21:47.400',-0.050,-0.090
'21:47.403',-0.045,-0.065
'21:47.406',-0.035,-0.055
'21:47.408',-0.035,-0.065
'21:47.411',-0.040,-0.080
'21:47.414',-0.040,-0.080
'21:47.417',-0.075,-0.070
'21:47.419',-0.075,-0.070
'21:47.422',-0.080,-0.045
'21:47.425',-0.055,-0.050
'21:47.428',-0.055,-0.055
'21:47.431',-0.060,-0.065
'21:47.433',-0.075,-0.085
'21:47.436',-0.065,-0.055
'21:47.439',-0.055,-0.060
'21:47.442',-0.050,-0.060
'21:47.444',-0.030,-0.055
'21:47.447',-0.065,-0.080
'21:47.450',-0.080,-0.065
'21:47.453',-0.105,-0.055
'21:47.456',-0.135,-0.045
'21:47.458',-0.165,-0.055
'21:47.461',-0.190,-0.060
'21:47.464',-0.220,-0.060
'21:47.467',-0.255,-0.070
'21:47.469',-0.265,-0.055
'21:47.472',-0.275,-0.025
'21:47.475',-0.270,-0.030
'21:47.478',-0.290,-0.035
'21:47.481',-0.305,-0.055
'21:47.483',-0.305,-0.055
'21:47.486',-0.305,-0.050
'21:47.489',-0.310,-0.020
'21:47.492',-0.305,-0.050
'21:47.494',-0.305,-0.050
'21:47.497',-0.315,-0.060
'21:47.500',-0.320,-0.070
'21:47.503',-0.310,-0.060
'21:47.506',-0.300,-0.050
'21:47.508',-0.290,-0.050
'21:47.511',-0.295,-0.045
'21:47.514',-0.300,-0.070
'21:47.517',-0.315,-0.060
'21:47.519',-0.310,-0.050
'21:47.522',-0.295,-0.045
'21:47.525',-0.285,-0.050
'21:47.528',-0.295,-0.045
'21:47.531',-0.300,-0.055
'21:47.533',-0.310,-0.060
'21:47.536',-0.300,-0.055
'21:47.539',-0.285,-0.045
'21:47.542',-0.275,-0.050
'21:47.544',-0.290,-0.065
'21:47.547',-0.290,-0.075
'21:47.550',-0.300,-0.070
'21:47.553',-0.295,-0.070
'21:47.556',-0.285,-0.045
'21:47.558',-0.290,-0.060
'21:47.561',-0.280,-0.070
'21:47.564',-0.275,-0.075
'21:47.567',-0.295,-0.075
'21:47.569',-0.290,-0.065
'21:47.572',-0.275,-0.065
'21:47.575',-0.270,-0.060
'21:47.578',-0.265,-0.060
'21:47.581',-0.270,-0.070
'21:47.583',-0.290,-0.070
'21:47.586',-0.270,-0.065
'21:47.589',-0.260,-0.055
'21:47.592',-0.255,-0.070
'21:47.594',-0.250,-0.075
'21:47.597',-0.255,-0.080
'21:47.600',-0.285,-0.075
'21:47.603',-0.260,-0.060
'21:47.606',-0.255,-0.050
'21:47.608',-0.260,-0.030
'21:47.611',-0.260,-0.020
'21:47.614',-0.285,-0.020
'21:47.617',-0.330,0.000
'21:47.619',-0.340,0.050
'21:47.622',-0.335,0.080
'21:47.625',-0.320,0.075
'21:47.628',-0.280,0.050
'21:47.631',-0.185,0.010
'21:47.633',-0.050,-0.065
'21:47.636',0.110,-0.130
'21:47.639',0.265,-0.225
'21:47.642',0.405,-0.335
'21:47.644',0.510,-0.430
'21:47.647',0.610,-0.550
'21:47.650',0.750,-0.710
'21:47.653',0.930,-0.900
'21:47.656',1.105,-1.090
'21:47.658',1.280,-1.280
'21:47.661',1.435,-1.405
'21:47.664',1.545,-1.455
'21:47.667',1.575,-1.460
'21:47.669',1.590,-1.440
'21:47.672',1.605,-1.415
'21:47.675',1.590,-1.355
'21:47.678',1.520,-1.285
'21:47.681',1.350,-1.225
'21:47.683',1.125,-1.125
'21:47.686',0.920,-1.030
'21:47.689',0.735,-0.940
'21:47.692',0.575,-0.865
'21:47.694',0.380,-0.805
'21:47.697',0.170,-0.750
'21:47.700',-0.085,-0.680
'21:47.703',-0.320,-0.605
'21:47.706',-0.500,-0.540
'21:47.708',-0.640,-0.505
'21:47.711',-0.775,-0.460
'21:47.714',-0.880,-0.425
'21:47.717',-0.960,-0.385
'21:47.719',-0.990,-0.330
'21:47.722',-0.980,-0.295
'21:47.725',-0.980,-0.280
'21:47.728',-0.965,-0.235
'21:47.731',-0.960,-0.215
'21:47.733',-0.965,-0.185
'21:47.736',-0.945,-0.135
'21:47.739',-0.910,-0.095
'21:47.742',-0.855,-0.065
'21:47.744',-0.805,-0.030
'21:47.747',-0.775,-0.010
'21:47.750',-0.755,0.010
'21:47.753',-0.730,0.040
'21:47.756',-0.700,0.075
'21:47.758',-0.670,0.105
'21:47.761',-0.640,0.110
'21:47.764',-0.610,0.115
'21:47.767',-0.610,0.135
'21:47.769',-0.590,0.150
'21:47.772',-0.565,0.165
'21:47.775',-0.545,0.170
'21:47.778',-0.545,0.160
'21:47.781',-0.545,0.150
'21:47.783',-0.555,0.145
'21:47.786',-0.550,0.165
'21:47.789',-0.550,0.180
'21:47.792',-0.555,0.175
'21:47.794',-0.560,0.180
'21:47.797',-0.570,0.170
'21:47.800',-0.580,0.165
'21:47.803',-0.585,0.185
'21:47.806',-0.580,0.205
'21:47.808',-0.585,0.220
'21:47.811',-0.585,0.210
'21:47.814',-0.600,0.195
'21:47.817',-0.610,0.200
'21:47.819',-0.610,0.215
'21:47.822',-0.595,0.230
'21:47.825',-0.600,0.230
'21:47.828',-0.610,0.235
'21:47.831',-0.630,0.225
'21:47.833',-0.635,0.235
'21:47.836',-0.640,0.230
'21:47.839',-0.635,0.260
'21:47.842',-0.625,0.250
'21:47.844',-0.620,0.255
'21:47.847',-0.635,0.245
'21:47.850',-0.650,0.245
'21:47.853',-0.635,0.260
'21:47.856',-0.640,0.280
'21:47.858',-0.620,0.270
'21:47.861',-0.610,0.265
'21:47.864',-0.620,0.265
'21:47.867',-0.630,0.275
'21:47.869',-0.625,0.280
'21:47.872',-0.605,0.285
'21:47.875',-0.600,0.280
'21:47.878',-0.580,0.295
'21:47.881',-0.595,0.275
'21:47.883',-0.590,0.270
'21:47.886',-0.565,0.275
'21:47.889',-0.545,0.275
'21:47.892',-0.525,0.270
'21:47.894',-0.510,0.260
'21:47.897',-0.500,0.250
'21:47.900',-0.500,0.255
'21:47.903',-0.485,0.260
'21:47.906',-0.470,0.260
'21:47.908',-0.435,0.240
'21:47.911',-0.430,0.235
'21:47.914',-0.405,0.235
'21:47.917',-0.405,0.215
'21:47.919',-0.390,0.225
'21:47.922',-0.360,0.230
'21:47.925',-0.325,0.220
'21:47.928',-0.315,0.200
'21:47.931',-0.310,0.190
'21:47.933',-0.300,0.185
'21:47.936',-0.275,0.175
'21:47.939',-0.260,0.180
'21:47.942',-0.225,0.175
'21:47.944',-0.210,0.170
'21:47.947',-0.200,0.140
'21:47.950',-0.185,0.135
'21:47.953',-0.175,0.135
'21:47.956',-0.165,0.135
'21:47.958',-0.140,0.125
'21:47.961',-0.115,0.105
'21:47.964',-0.110,0.090
'21:47.967',-0.115,0.080
'21:47.969',-0.105,0.080
'21:47.972',-0.080,0.080
'21:47.975',-0.070,0.065
'21:47.978',-0.060,0.050
'21:47.981',-0.080,0.045
'21:47.983',-0.070,0.025
'21:47.986',-0.065,0.035
'21:47.989',-0.055,0.040
'21:47.992',-0.045,0.035
'21:47.994',-0.040,0.010
'21:47.997',-0.045,0.010
'21:48.000',-0.075,-0.005
'21:48.003',-0.065,0.005
'21:48.006',-0.065,0.015
'21:48.008',-0.060,0.010
'21:48.011',-0.075,0.005
'21:48.014',-0.080,-0.015
'21:48.017',-0.105,0.000
'21:48.019',-0.095,-0.005
'21:48.022',-0.100,0.015
'21:48.025',-0.100,0.020
'21:48.028',-0.110,0.005
'21:48.031',-0.120,-0.005
'21:48.033',-0.130,0.000
'21:48.036',-0.125,-0.005
'21:48.039',-0.115,0.025
'21:48.042',-0.100,0.025
'21:48.044',-0.090,0.040
'21:48.047',-0.095,0.030
'21:48.050',-0.100,0.035
'21:48.053',-0.105,0.035
'21:48.056',-0.095,0.035
'21:48.058',-0.095,0.045
'21:48.061',-0.095,0.030
'21:48.064',-0.085,0.020
'21:48.067',-0.115,0.005
'21:48.069',-0.110,0.010
'21:48.072',-0.085,0.015
'21:48.075',-0.060,0.015
'21:48.078',-0.055,0.005
'21:48.081',-0.060,0.015
'21:48.083',-0.070,0.010
'21:48.086',-0.070,0.015
'21:48.089',-0.065,0.025
'21:48.092',-0.045,0.040
'21:48.094',-0.055,0.040
'21:48.097',-0.080,0.030
'21:48.100',-0.085,0.035
'21:48.103',-0.090,0.050
'21:48.106',-0.065,0.035
'21:48.108',-0.065,0.035
'21:48.111',-0.065,0.030
'21:48.114',-0.075,0.020
'21:48.117',-0.080,0.020
'21:48.119',-0.075,0.025
'21:48.122',-0.060,0.060
'21:48.125',-0.070,0.045
